frame,eye_mouth_distance
1,41.57485601718593
2,43.40715854261963
3,43.955827681293755
4,38.873548989308034
5,47.823705440858376
6,41.58711109026287
7,46.83882039669494
8,46.41160989973449
9,44.17944987301527
10,46.34052856944298
11,48.15763428257504
12,44.159779844181216
13,47.51468832865162
14,42.858468285485294
15,44.257697103086834
16,44.744641119834206
17,43.256167661085996
18,45.49336950386015
19,47.603839003303854
20,41.837778033789554
21,42.59272298877582
22,46.48142101811546
23,44.37312680478657
24,39.79564097995768
25,39.314340073137274
26,41.444767746784464
27,43.28567645601165
28,43.065372086422244
29,40.68166178318042
30,42.1106653140006
31,43.65902226551449
32,45.62544213171658
33,45.4438778097274
34,43.46045314854903
35,42.57342146735329
36,43.14853637132
37,44.965897765601575
38,44.40625265929704
39,44.43807401967957
40,44.43731476218951
41,44.41486830775983
42,42.29221545199634
43,43.546078186448625
44,35.44067934700631
45,36.34337652344301
46,42.8715022825723
47,42.81668788832316
48,45.84747666721985
49,46.020470047212
50,46.38502035165421
51,45.106321341161376
52,45.0048847559421
53,44.4538232214832
54,
55,
56,
57,
58,
59,
60,
61,
62,
