frame,eye_mouth_distance
1.0,34.98667120695728
2.0,35.26902346663211
3.0,38.89545641125697
4.0,36.59650705991576
5.0,37.410431660406275
6.0,38.899861752100016
7.0,38.41727870866141
8.0,40.85886871699601
9.0,37.18272115690162
10.0,39.11869988141696
11.0,39.85023939754415
12.0,35.39415732938129
13.0,34.03933065759062
14.0,33.36012672406793
15.0,35.02030786323455
16.0,39.33219914076331
17.0,38.00728331056504
18.0,46.313344510888314
19.0,40.0933537227148
20.0,40.41306829614538
21.0,38.78280221230389
22.0,41.63200783306603
23.0,37.728627316844076
24.0,41.806281202192416
25.0,39.73709814697798
26.0,39.88218345765592
27.0,42.104204882831134
28.0,39.80597753136331
29.0,41.94432432000335
30.0,38.75
31.0,37.66215764944809
32.0,39.458178007386834
33.0,35.13995698962445
34.0,36.070316723588306
35.0,36.58563099302978
36.0,37.155785333170385
37.0,38.84115856260337
38.0,49.58341534868866
39.0,40.30161425976192
40.0,40.32335506957114
41.0,39.3176556099162
42.0,37.085253391329424
43.0,39.39493594727404
44.0,38.14965185315225
45.0,37.25
46.0,39.04303045814077
47.0,38.91235596628845
48.0,36.53431426696667
49.0,35.4195194330531
50.0,37.870548993694506
51.0,34.358889012259546
52.0,32.75181919984986
53.0,37.69207940926784
54.0,39.0
55.0,40.83141140868807
56.0,41.0
57.0,40.796907717810114
58.0,40.5862678073859
59.0,40.467483554096525
60.0,40.70387661227083
61.0,41.82571623853586
62.0,41.248335815940294
,40.715767899624694
,36.34233854855111
