frame,eye_mouth_distance
1,37.17567358157217
2,37.264527368531056
3,36.105738221904
4,34.35337441794992
5,37.92228180341107
6,36.0610799208852
7,36.985378843202106
8,35.84264632622355
9,39.780394017200145
10,37.7123661545601
11,35.724513655365676
12,35.09918378969378
13,35.32421963392381
14,37.00353692508924
15,37.071971637358075
16,38.02580481326163
17,37.438564849060064
18,40.042256350634204
19,39.83631414109616
20,48.06543167115066
21,39.442903870605875
22,49.45662671235622
23,40.8350354139774
24,37.27276970810896
25,37.142781542173914
26,34.140557655288276
27,36.2997247068501
28,36.446568502033664
29,42.16808494773811
30,38.55551569817197
31,48.32865723905272
32,50.12718187343505
33,37.80950910713065
34,40.303442572268175
35,37.92922418550039
36,39.17534233904243
37,34.58919183187145
38,42.90813568669826
39,35.17054129544745
40,32.36238820180738
41,33.21484891897051
42,38.09094588863344
43,37.06791136596136
44,34.37086247387654
45,36.50281699882865
46,36.78738926474849
47,37.7397229642693
48,37.689604659188085
49,38.86541087860508
50,
51,
52,
53,
54,
55,
56,
57,
58,
59,
60,
61,
62,
