frame,eye_mouth_distance
1,36.985444233812785
2,35.359338538663394
3,37.36029973605514
4,42.54356174996141
5,38.519449796349186
6,41.62324671151299
7,39.10687022148741
8,39.45460195212067
9,40.15206152279723
10,38.14951742942034
11,38.47626259647962
12,38.067810956354634
13,38.27173596184043
14,40.483863039369204
15,38.173048584533795
16,34.77409487251307
17,37.180734831812664
18,37.649098109529056
19,37.044381563964194
20,39.28510321424157
21,37.0
22,39.70776995524494
23,40.87835022215982
24,36.0
25,38.57524739932769
26,39.42518155522034
27,41.85997379557493
28,40.056308259773665
29,38.86910095717534
30,39.55501271920364
31,38.0
32,37.86766832079913
33,38.51672526484762
34,40.71123635214453
35,36.579120687566785
36,37.44983419938354
37,40.5
38,40.455056120100004
39,39.716617307708525
40,43.05968977436353
41,39.61060804666749
42,42.121472819559614
43,42.1958936215696
44,42.137757552911886
45,40.389217505703314
46,40.69037685093038
47,36.43603086529986
48,41.06246745355879
49,39.27715723087399
50,40.13139101392678
51,38.25
52,
53,
54,
55,
56,
57,
58,
59,
60,
61,
62,
