frame,eye_mouth_distance
1,86.39051349405028
2,81.67577895269045
3,81.04923570846223
4,80.77041951936113
5,79.4556674099109
6,80.15458517364966
7,77.83198261799691
8,79.45192910532654
9,81.3656464708442
10,94.02801457448749
11,73.13577984745307
12,88.67367320149418
13,91.0664992240716
14,95.1747437010603
15,80.94514428243384
16,80.8830194918493
17,97.67628351491165
18,75.46822362190741
19,90.71591706159609
20,94.88923945419513
21,77.1974020040551
22,96.79688511992323
23,87.85789875936865
24,82.77954865379884
25,76.70296069900147
26,96.42089990012727
27,75.2815136918017
28,81.36945527745038
29,75.54946958149215
30,76.17902865186724
31,84.13916153663688
32,79.14973228530098
33,82.81906025352819
34,82.61691449004809
35,90.81338305071755
36,83.9443200923932
37,79.67760300606488
38,89.36879684466432
39,82.29992263702897
40,87.83944473701823
41,81.25990032052705
42,83.4678963399096
43,106.3588698284091
44,81.64713647227613
45,86.79852316977603
46,81.82953521103899
47,82.1044377911828
48,83.22730690935887
49,75.07562823814077
50,89.07597996981973
51,58.13842783416484
52,93.80320033459999
53,79.01232706003037
54,80.07005557026653
55,79.9297256416308
56,80.1780317897126
57,69.14417602965382
58,79.2167458970518
59,78.58445768485366
60,75.89273293834289
61,75.46913755798074
62,
