frame,eye_mouth_distance
1,55.03795617191013
2,54.050345816110216
3,52.663148279915404
4,54.71842365420183
5,54.25
6,53.67777473587184
7,54.09247859483438
8,53.99246977544952
9,54.06255728072674
10,47.56837985674015
11,52.576450872369755
12,49.768937253919894
13,53.76446957430754
14,53.8156374365499
15,55.23048478126548
16,55.01398520610456
17,53.89376242047491
18,53.1790649461721
19,43.99297446428938
20,40.35019832359778
21,44.0
22,51.75
23,52.0
24,52.57370193456591
25,53.0
26,48.406530718656306
27,51.64882720209
28,52.73305474388682
29,51.6011679936401
30,49.99369572155723
31,49.49224072786757
32,45.76380794426849
33,55.17631219676505
34,46.65006071802976
35,53.58033724996544
36,53.48515063222549
37,50.913968275956414
38,53.38311305924856
39,53.48661645823882
40,34.32843683777799
41,44.29247229442355
42,51.498702122136294
43,53.15834056258833
44,51.940495612594916
45,50.265806003152356
46,53.523315676040234
47,34.16117507824002
48,54.23452556810619
49,50.6602606214872
50,50.29698857530464
51,51.60906473499701
52,51.333499516288896
53,52.34369990527785
54,
55,
56,
57,
58,
59,
60,
61,
62,
