frame,eye_mouth_distance
1,81.42740579063724
2,80.55287076020562
3,74.96739682541715
4,78.76820259427585
5,77.7617704284347
6,76.17092643005857
7,69.40616689867352
8,76.1822714207907
9,59.83574682203011
10,62.01379449223165
11,67.6700134367018
12,61.88189214951866
13,69.48660149196934
14,74.42751938449199
15,73.77003919155027
16,71.55412988739478
17,90.87907979590182
18,68.17500210227563
19,83.07226349112236
20,71.41431450555514
21,70.38119573663799
22,70.61955611076989
23,72.00520277256791
24,72.60832508463014
25,71.76708879687976
26,71.90431420705653
27,71.95271806585706
28,72.8048574209429
29,69.84894853921622
30,69.05101476065559
31,72.71964491404106
32,70.83888907261729
33,68.26447251355415
34,79.25
35,77.14683263140897
36,65.7836514432926
37,71.7110591966281
38,75.82486438296414
39,75.24288204777456
40,74.49395126683989
41,73.28735811682022
42,73.75754161056987
43,82.33131844927817
44,72.84230111544373
45,69.84835329125853
46,71.61583036200754
47,61.48278662734463
48,62.98691655272493
49,63.96509831599657
50,88.36048546277758
51,85.9479980184532
52,73.19983720608282
53,77.2688055638914
54,78.00033160397564
55,74.74986416601156
56,74.0
57,78.33427070673349
58,94.72196080897527
59,97.66095484772194
60,81.72397073225477
61,
62,
