frame,eye_mouth_distance
1,44.57303356597666
2,42.97398068886083
3,42.230099727057215
4,42.789632170362374
5,42.828744812863214
6,45.02935191065706
7,45.12635633895975
8,45.91275982051617
9,45.79163523487499
10,46.34793203739415
11,45.894918503664194
12,45.328752116325624
13,45.38974860393031
14,47.53774365468075
15,47.03604131317212
16,43.67925959328719
17,43.042235475944985
18,43.74802114934159
19,44.04069603816097
20,43.80949137099562
21,43.28350512838592
22,44.09716385623803
23,44.221718022116534
24,44.20665916923912
25,44.30930561498606
26,44.90012052395349
27,44.89853303235163
28,45.039931314823704
29,48.56792748562024
30,47.47556767798213
31,47.55916348510491
32,47.647689221586624
33,48.285538623763564
34,47.42256621975996
35,46.908401886960874
36,49.16955542189505
37,48.90929522447889
38,47.647689221586624
39,48.75
40,48.73524064219703
41,48.25
42,48.22163394443058
43,47.647689221586624
44,46.911947629572985
45,47.257060451893416
46,47.34037512124707
47,48.0
48,48.07844786240471
49,46.07929290602045
50,46.61129812706378
51,41.21602204445881
52,41.506506608776895
53,42.03444132030454
54,43.41904601666867
55,43.484479259229346
56,42.21427008915316
57,43.02725332143066
58,43.09344361608807
59,38.75
60,35.17995900384354
61,36.03985053351739
62,33.82921530181946
