frame,eye_mouth_distance
1.0,42.908911281770536
2.0,41.50524520209272
3.0,39.65113486984869
4.0,40.83731027637331
5.0,41.26108142650184
6.0,39.443501690622355
7.0,39.5425218738542
8.0,41.6593420096522
9.0,41.57438157735871
10.0,41.25
11.0,40.91217533750221
12.0,30.491428041580306
13.0,42.495583046360615
14.0,34.480235466656126
15.0,42.500391658194914
16.0,36.24844479615792
17.0,42.61680341554669
18.0,41.123818434856176
19.0,42.004639854407344
20.0,40.59104191369822
21.0,41.15656780469585
22.0,41.38379772282141
23.0,41.31050026848419
24.0,41.22561652976502
25.0,42.11743659467611
26.0,39.62234110742594
27.0,41.10382981721333
28.0,40.730282332561096
29.0,36.85261192612814
30.0,37.95089843926933
31.0,40.86033070071229
32.0,38.27824946929612
33.0,38.744278208010826
34.0,38.220063549364916
35.0,37.837150337436874
36.0,43.5
37.0,43.40493676397142
38.0,41.07438037908558
39.0,40.87362691753176
40.0,41.28768463602269
41.0,41.5
42.0,39.5
43.0,42.10235589048093
44.0,41.2105672672328
45.0,40.79877040792883
46.0,43.5
47.0,42.688501395547654
48.0,44.482907519853455
49.0,39.2091892132103
50.0,44.61172402768726
51.0,43.395613622812895
52.0,42.6797283251672
53.0,39.521988548486235
54.0,43.40520339795276
55.0,39.55534587663515
56.0,44.70345139331585
57.0,44.5
58.0,44.578982558423206
59.0,43.58338065550445
60.0,42.80987591781468
61.0,39.4346037179707
62.0,42.31894002468478
,37.29073754256763
,37.81453012293453
,41.45389192735895
,39.77039925673001
,39.98448142547072
,47.30978047471034
,46.96768683949833
,38.69111785470342
,41.42274218128245
,41.16666723478632
,43.82725199281127
,42.391546837785775
,41.39972925424881
