frame,eye_mouth_distance
1.0,44.05165020908024
2.0,39.36537025232297
3.0,38.84870046883627
4.0,36.34529918242435
5.0,38.25761982999472
6.0,34.41900697633669
7.0,34.653903872075745
8.0,33.606828548818875
9.0,33.57190970526693
10.0,38.08029271084967
11.0,39.02927829468008
12.0,39.333690688175764
13.0,38.143721040558255
14.0,41.79474860672433
15.0,39.178599326821384
16.0,39.06052656471609
17.0,38.27042964725694
18.0,41.369593495535916
19.0,42.428320552315746
20.0,33.25287227675873
21.0,32.139262641252806
22.0,39.90174467913455
23.0,36.75
24.0,37.83483829967259
25.0,39.39723408082031
26.0,39.18457492514947
27.0,37.077188720438
28.0,38.94196879591038
29.0,40.44245535521027
30.0,41.94399011855104
31.0,42.27741181212011
32.0,40.3268634990904
33.0,39.16545179194574
34.0,39.31085072756644
35.0,40.93489652392757
36.0,38.62315577993835
37.0,39.111610693117576
38.0,37.60356212183726
39.0,43.0698894829965
40.0,38.38212754578323
41.0,43.442809636752344
42.0,42.52315303456834
43.0,44.28939667302841
44.0,40.524701806344495
45.0,32.15797867316146
46.0,31.910594375078734
47.0,34.75
48.0,41.23986921822969
49.0,39.45257503493878
50.0,40.85270943186667
51.0,40.346522759512204
52.0,38.12476659974654
53.0,39.76003901501903
54.0,37.69997576886453
55.0,40.00238994943429
56.0,39.71967910328005
57.0,33.67169029944486
58.0,30.39495455326561
59.0,38.97885262275623
60.0,37.56741354345315
61.0,44.303404544224364
62.0,41.97471034485457
,39.16368443417069
,43.35829133272619
,41.7266958563492
,44.07426534031049
,44.03013835338958
,42.2498538726582
,43.98504829706361
,42.25421662187236
,41.18415421440971
,40.16133955047996
,43.21829248153759
,42.689567378677445
,42.110538778087644
,39.819091744995404
,40.28362464080391
,38.78753212753582
,41.56622772172786
,42.62164798701366
,41.850965266694466
,43.32490430996355
,45.16782625662243
,43.12925543833078
