frame,eye_mouth_distance
1.0,29.541391394169878
2.0,32.069747547713476
3.0,26.992312482552023
4.0,30.330570175021183
5.0,28.917303873094934
6.0,30.866365486357612
7.0,31.38729926235078
8.0,29.88366547780544
9.0,30.855471300911027
10.0,27.705037194341976
11.0,32.11066249044832
12.0,31.22591089852662
13.0,28.84705657296586
14.0,28.07841007073222
15.0,28.831548050725505
16.0,27.552393783655695
17.0,32.47128111493291
18.0,31.736515377767624
19.0,27.832400315051594
20.0,29.360270301655724
21.0,28.323204768051273
22.0,32.33799862951905
23.0,27.9700499899051
24.0,27.565564553028512
25.0,27.822140115836163
26.0,26.460527371118
27.0,27.6141638748504
28.0,33.52896765031449
29.0,33.35486379943339
30.0,28.084844638094033
31.0,28.22863425703153
32.0,28.986439462196778
33.0,27.542228417442804
34.0,26.346314474156323
35.0,30.066649312625366
36.0,31.30219671983072
37.0,36.64517229542314
38.0,37.904306560866324
39.0,34.50731109634001
40.0,29.220412035222854
41.0,32.62837479526861
42.0,36.3181610062635
43.0,30.589532722732496
44.0,30.70949278318648
45.0,27.9576530175507
46.0,32.02639390408446
47.0,30.98386781972638
48.0,26.68949399023405
49.0,28.016336656623718
50.0,27.933204844743745
51.0,28.322408585160353
52.0,27.817360943433208
53.0,39.65365009220497
54.0,36.19185150690263
55.0,40.15172626067822
56.0,40.5
57.0,40.7529893631688
58.0,40.37363399277031
59.0,39.804403439981776
60.0,41.089251522793695
61.0,37.77234699833277
62.0,41.751357607495414
,39.195467401746136
,37.66961133075375
,34.3530987686758
,40.874137552633
,41.81218544170482
,42.68779944849765
,45.05055540725116
,43.44085019317547
,44.507285974808546
,45.86876870907605
,46.17358564269419
,37.391180674754736
