frame,eye_mouth_distance
1,41.900568278579584
2,41.65078252399015
3,45.62339469665107
4,55.49876674388128
5,41.69697333335785
6,42.05008163197932
7,44.84935748371739
8,54.854987297085124
9,52.1992382721778
10,44.352191098549014
11,44.5
12,42.43175218346643
13,41.92693908187875
14,55.89348356654972
15,49.20204188219644
16,49.42597985095622
17,41.63030973855399
18,44.93627347591915
19,44.692983138294004
20,43.84918318537797
21,43.79481854497015
22,46.303806221392165
23,41.010260549172656
24,47.000629829144465
25,43.249937538930205
26,39.23283836173814
27,39.97078167141512
28,42.48866050882354
29,43.57886351801604
30,41.181752157687995
31,42.491240509933256
32,41.81408769006159
33,40.79103657888347
34,40.05768897422624
35,43.19365809711917
36,42.906192611102156
37,41.744226842991125
38,42.9314145755415
39,45.0
40,41.46725197305703
41,40.79561111568933
42,42.71176087718983
43,42.2814536517704
44,44.483851866976146
45,44.5054362126098
46,54.45600330193576
47,43.57796465961482
48,44.871174504417056
49,41.134871947361944
50,39.93226370498309
51,41.454932179286835
52,41.111925820180936
53,53.02235063019817
54,38.41314338964931
55,40.063606918987645
56,42.04318196983504
57,57.00798244342651
58,40.12651105516344
59,44.170187929768296
60,57.74311451515423
61,39.82542129393398
62,
