frame,eye_mouth_distance
1,39.694588542615136
2,39.376206755364855
3,38.58766796882897
4,38.401853993408594
5,39.308102597894724
6,39.57286815336122
7,39.64624543392398
8,39.29568292243011
9,38.87924678036006
10,38.701370495622506
11,58.64115882219687
12,58.18427297258003
13,39.0
14,37.37240336657797
15,38.685604704220616
16,38.580812939061445
17,46.08730918228639
18,61.02481433686532
19,58.0
20,60.01856123156979
21,58.63388060972035
22,57.8437929554572
23,58.34686152656371
24,38.10753729656313
25,36.772413793103446
26,37.93226183177553
27,38.76977535833749
28,38.096980992032286
29,38.120004772775864
30,38.534660117902234
31,58.27408345007304
32,56.17061850242611
33,56.415859813643586
34,51.8184156931357
35,53.483059690963735
36,53.64566675827671
37,62.088009314311684
38,60.46578056611051
39,49.85876020125784
40,39.5
41,38.766275472466084
42,37.94089086963082
43,55.63334219750233
44,60.94815253777155
45,39.15176538207601
46,44.3485788610878
47,38.55731476678161
48,57.746138355191626
49,44.50771637123922
50,43.411818703057754
51,41.716000756317996
52,41.20944829501767
53,45.69628288571011
54,49.04680134907223
55,
56,
57,
58,
59,
60,
61,
62,
