frame,eye_mouth_distance
1,33.22238541119788
2,34.920892878512404
3,36.10127365676081
4,39.10589024368979
5,38.328077810990614
6,37.56880720334306
7,38.835765513229305
8,38.59062042914985
9,35.18802879403095
10,34.846825329605174
11,35.35213468051817
12,39.112607623186214
13,39.58200525831921
14,38.60132960807885
15,37.362960573757206
16,36.5
17,36.890546873695435
18,39.299713191021524
19,37.38552823735907
20,37.225198106795965
21,39.639876819361376
22,38.05552470272969
23,36.36188577690542
24,37.74542060381442
25,36.20140281638397
26,35.59036594636504
27,33.8368004105969
28,32.6574454586061
29,30.00695321720135
30,34.52411377962646
31,31.296945548220805
32,30.0120934998168
33,32.306435555503285
34,31.25
35,33.2874641739193
36,31.165970848371085
37,32.078090691919684
38,31.843722580487547
39,32.40600307925443
40,32.75
41,32.5990355457596
42,30.458038808363927
43,32.59053507051103
44,34.0
45,35.098214040477025
46,30.69996424880734
47,29.653043298167066
48,30.237960716360018
49,30.679060493744633
50,31.98175228951967
51,29.860507987385994
52,31.123095888818693
53,30.23137859920157
54,31.188008190411093
55,31.267115902062066
56,33.13074375413253
57,32.56837018152311
58,36.11412774251566
59,33.007053279849295
60,36.17329613044927
61,
62,
