frame,eye_mouth_distance
1.0,39.991681682847535
2.0,34.488296515869315
3.0,41.45263448395502
4.0,41.953952580076425
5.0,41.78061565684538
6.0,42.41968066493449
7.0,41.35401366467162
8.0,40.51445472147178
9.0,42.33477121140911
10.0,40.8729644008251
11.0,40.69159349218292
12.0,42.98462281581597
13.0,33.90002806881503
14.0,34.710853946212794
15.0,34.53247138624139
16.0,35.917383260864106
17.0,38.56963886916537
18.0,36.369699635086235
19.0,37.04712436248476
20.0,35.90416565195781
21.0,36.63731163759804
22.0,37.04520827104699
23.0,37.5025132618311
24.0,38.65149747079247
25.0,38.6378051318726
26.0,39.80398761754292
27.0,39.82417231964006
28.0,41.14421735106278
29.0,54.067387740846215
30.0,52.96239146080977
31.0,58.97342504008291
32.0,53.088853006686776
33.0,41.20842390940905
34.0,42.12040029366365
35.0,39.92248140870559
36.0,40.60953445230655
37.0,40.56268823970441
38.0,43.06645135318737
39.0,39.43982962467531
40.0,43.211206554742496
41.0,43.51119142880402
42.0,43.63851955626146
43.0,43.10868498326058
44.0,40.93854713887173
45.0,38.441352604611325
46.0,37.58693133886263
47.0,41.50990825359021
48.0,40.75160013183276
49.0,40.41594173988112
50.0,42.59545851976053
51.0,36.409407490242366
52.0,42.56352773782356
53.0,36.47500425267877
54.0,34.47220838479617
55.0,40.9756710915529
56.0,36.59126694844545
57.0,37.104289129588246
58.0,38.09032671154685
59.0,38.99570106555139
60.0,39.58633130527653
61.0,38.16137234563957
62.0,43.16291201651638
,42.49756035332504
,42.55720132498593
,42.51224540604416
,43.239250746437214
,40.87011289490823
,37.32577449872766
,35.7151849806528
,35.89402482355808
,35.810486320027636
,34.842779638980794
,35.14937960418945
