frame,eye_mouth_distance
1.0,43.776162339670535
2.0,42.00890048348823
3.0,42.398261075098574
4.0,41.69213931372494
5.0,41.5
6.0,41.597676958773754
7.0,42.230076900263775
8.0,43.14148238915111
9.0,41.876009241322336
10.0,42.184804078630975
11.0,42.13018039313675
12.0,40.5232396036753
13.0,40.69643719049618
14.0,41.177926437885304
15.0,41.62221636866397
16.0,41.307640295579596
17.0,44.177523753396365
18.0,41.84400644194993
19.0,42.30290657541215
20.0,43.90871359461216
21.0,43.10291367237589
22.0,43.42248004772949
23.0,43.70851693352631
24.0,42.321962689209776
25.0,42.28219212962201
26.0,41.98618162876014
27.0,41.65614372561412
28.0,42.65522148178943
29.0,43.90096238775822
30.0,43.87582933558303
31.0,42.869437161384994
32.0,45.892150183354936
33.0,46.24284137538806
34.0,44.30709632248978
35.0,46.78754049783205
36.0,45.18494041542781
37.0,45.68342452698448
38.0,45.2492182828181
39.0,46.49778534744854
40.0,46.25
41.0,43.79234434080328
42.0,45.46752281696584
43.0,49.427841733799575
44.0,45.98613226023578
45.0,47.09907656424165
46.0,47.45669056998134
47.0,46.37203746806892
48.0,45.26364748940506
49.0,47.04100510299039
50.0,47.68362953376405
51.0,48.045725674331145
52.0,46.40488154734683
53.0,45.706809302326846
54.0,43.0146621442869
55.0,42.82471798988956
56.0,46.468572118555116
57.0,46.959010528074614
58.0,40.918949558102035
59.0,39.89293833600974
60.0,41.1670320567303
61.0,40.224683372762854
62.0,45.048283919823405
,40.15114067324966
,39.37382331378413
,40.73031961340088
,46.641331840484604
,35.40940907298191
,36.91148421681878
,39.4626342055146
