frame,eye_mouth_distance
1,43.0755336873639
2,41.615203855585754
3,40.5986954984732
4,37.65564638826471
5,37.73467745129062
6,39.31322696943215
7,37.30356485180901
8,37.61514595481868
9,38.20808048779626
10,40.11384409529442
11,39.78424379452038
12,39.51695230721437
13,38.52008534716717
14,36.429095524376024
15,38.56547792631709
16,39.10697547581393
17,38.25
18,37.58469710664764
19,36.953350909924566
20,38.50121675486316
21,37.67715507712707
22,37.28742045432925
23,38.30581564131642
24,41.00346329995399
25,41.343704318704354
26,34.44095223351766
27,45.23432475670174
28,35.68778307991106
29,36.796706982354635
30,36.22738645571558
31,36.29716599539049
32,37.383965435077165
33,37.62308142558811
34,36.65213114409643
35,38.01266139683708
36,38.21648906986338
37,37.2209551080165
38,36.73895570850002
39,36.165708587701914
40,36.21885077695435
41,36.00714006437128
42,36.844834565772366
43,35.41246444971747
44,35.66640634635933
45,34.90618023845821
46,35.064572040290585
47,37.187816405704574
48,36.0347589668026
49,36.36329911215647
50,35.30348491529575
51,35.713510874814
52,36.900333540289516
53,37.21144478011272
54,36.30468685115694
55,36.87475024490202
56,
57,
58,
59,
60,
61,
62,
