frame,eye_mouth_distance
1,58.22867131581679
2,53.831670639436574
3,57.18173399125975
4,54.596434634970734
5,54.98550026952167
6,52.751244040620705
7,51.79574907351499
8,51.40947066326188
9,54.080271287912915
10,56.74263591746828
11,56.962084175772056
12,57.47236323797029
13,55.0
14,55.859714942995495
15,55.64813538746535
16,56.525222742163315
17,53.73391442041581
18,56.14188345920658
19,54.5556104773809
20,55.552017402509165
21,56.253307771044646
22,55.527046040509425
23,56.512462551464665
24,57.007515132075234
25,56.97569905479426
26,57.37791052939885
27,51.50698513923111
28,56.59221200112046
29,53.48184767110944
30,54.63955123615012
31,52.63293375602431
32,56.171714464634874
33,59.28813933964081
34,62.1199653884945
35,61.743201180195726
36,60.63693265657766
37,56.63508120813521
38,54.92781595221371
39,56.87729856806372
40,55.67786786141707
41,54.1294475138901
42,51.66313317831165
43,55.46213653884483
44,60.855089011807365
45,54.84019007765362
46,56.872185769699364
47,55.67594611328806
48,60.08667499906646
49,
50,
51,
52,
53,
54,
55,
56,
57,
58,
59,
60,
61,
62,
