frame,eye_mouth_distance
1,48.9655195344798
2,48.5
3,47.9387858793307
4,44.92239540624414
5,45.433303921363375
6,46.801194287027386
7,46.58064406290593
8,47.827704497939415
9,47.66502690805896
10,47.21558991170174
11,48.062263945723046
12,48.0
13,48.0
14,47.36490016263274
15,47.21683250725667
16,45.721920527232484
17,46.28117511268832
18,45.56519645762624
19,44.890011624518394
20,48.11938462358931
21,49.0651357618479
22,49.3915352140486
23,49.196983111727754
24,49.984167115965555
25,49.77171758569352
26,49.28678525880536
27,50.40037427021508
28,50.03431618947391
29,48.70773336162653
30,47.185883588199104
31,46.94785586155849
32,48.07269310245732
33,48.17465554634835
34,48.14543472504363
35,48.204339384661544
36,46.442912240330955
37,46.55717931689962
38,49.43133966007443
39,51.52714954169454
40,50.79131333422043
41,49.5956014012685
42,49.59304330329016
43,49.004595670038555
44,50.56110995452426
45,50.691988316244036
46,46.78399743871622
47,47.20193105955328
48,48.179080141864844
49,48.30984611107608
50,49.337522970090426
51,48.68995360301733
52,48.21077067969425
53,46.965511132958845
54,46.45871909071833
55,46.059682232844374
56,44.885079682392515
57,55.97297574209852
58,48.44801554324553
59,48.748170554659715
60,49.62245122007487
61,49.9314299641131
62,
