frame,eye_mouth_distance
1,45.93910607733719
2,46.157295215809
3,47.7344430408623
4,47.81163402203332
5,47.778846437580356
6,48.09906057439714
7,49.11031869828056
8,47.71085234894391
9,45.342368063369896
10,44.91159650845298
11,44.77455565844718
12,46.77486610697376
13,46.16700491848693
14,45.82395454865468
15,45.95681763053334
16,46.836168332351676
17,45.521178139710116
18,46.429040595458474
19,46.245642136112366
20,45.700627959796364
21,45.93404988062712
22,46.25760071947454
23,46.050235383026184
24,45.73780837977062
25,45.31983936535436
26,44.93928247297224
27,46.052699935801435
28,45.51684632287619
29,45.15266891564891
30,44.498319179897855
31,48.66446828992018
32,45.555512282480294
33,46.050235383026184
34,48.00495563067774
35,48.45440586365551
36,47.61213668518604
37,45.5
38,45.75
39,49.570125606129864
40,51.432894940241205
41,49.03549734631026
42,48.404554182684095
43,48.78806117281373
44,49.15228527394232
45,49.081844800894366
46,49.70730268571635
47,50.14169112813398
48,49.18016317486439
49,47.02364003412638
50,48.94509017327837
51,47.695466880780295
52,47.92834268416846
53,45.70109590129405
54,45.61649091417973
55,45.333141182462825
56,45.880645171580035
57,43.41143604527274
58,43.403814497003744
59,
60,
61,
62,
