frame,eye_mouth_distance
1.0,46.670930048273675
2.0,38.41718787917213
3.0,38.43632703428466
4.0,37.96614291062168
5.0,35.63471050490615
6.0,35.16613062686494
7.0,42.25
8.0,43.20921012771625
9.0,46.98415174550796
10.0,35.097054949009554
11.0,36.023055117521615
12.0,42.84253659237892
13.0,42.253862710630216
14.0,46.31679512200131
15.0,38.85350684812785
16.0,38.774020746198794
17.0,38.10746865693486
18.0,38.84266449500995
19.0,42.83499065753912
20.0,43.31820639264906
21.0,46.53247464436889
22.0,46.170739650709876
23.0,45.665300724570805
24.0,44.69619985835859
25.0,34.91652533147694
26.0,36.20743221939055
27.0,40.80389323287802
28.0,39.56915561183376
29.0,37.6007488185203
30.0,37.93351520563648
31.0,32.47775558391419
32.0,36.019443814985195
33.0,35.64829463131529
34.0,35.094829516946355
35.0,37.08513553981897
36.0,37.91491082291871
37.0,35.42457493866443
38.0,34.94961052541193
39.0,39.1899286387498
40.0,35.32426589691527
41.0,34.77585022045274
42.0,35.295002595634514
43.0,35.917593591605836
44.0,40.44685598796385
45.0,38.11290450953815
46.0,34.465564117661174
47.0,35.41619483104598
48.0,36.10064038324221
49.0,36.00108171451776
50.0,36.22232855459102
51.0,36.457939381612505
52.0,34.30377464139766
53.0,36.64364906579068
54.0,35.83055721529875
55.0,38.69238348674597
56.0,36.988444900659495
57.0,36.72138873078447
58.0,34.955990652436746
59.0,38.35851480019067
60.0,35.715956035252816
61.0,36.79625989820962
62.0,36.84154393389233
,34.983973816806596
,36.92988961154443
,38.387573029771715
,37.65266009043785
,38.289568623737836
,46.863803647449835
