frame,eye_mouth_distance
1.0,49.06473565167291
2.0,48.03035115326494
3.0,49.450666641806706
4.0,48.79737155330309
5.0,48.72853912232051
6.0,48.75840183943439
7.0,48.68395438921312
8.0,47.55143074998909
9.0,49.91314770393022
10.0,50.27163469349533
11.0,49.5
12.0,50.26798535068261
13.0,51.08342054053367
14.0,50.54334696532322
15.0,50.43510892485887
16.0,49.64634012598335
17.0,49.63567126755323
18.0,48.41632350026689
19.0,48.466934700750116
20.0,47.76178851427401
21.0,45.751779607996774
22.0,49.0
23.0,49.153655185913934
24.0,49.184659833228906
25.0,47.76324298209221
26.0,47.328966111182176
27.0,48.63139161706696
28.0,47.54559801125391
29.0,47.059387085205586
30.0,49.87531437153331
31.0,47.7764642285111
32.0,47.79095935612032
33.0,49.55666284021158
34.0,46.701071234457295
35.0,46.67817692363104
36.0,46.46844724866595
37.0,48.94164157993793
38.0,48.41089676373241
39.0,47.81284779551572
40.0,47.55456022249637
41.0,48.2199910478966
42.0,46.8208938142041
43.0,46.71781354322156
44.0,47.66403102622134
45.0,48.5
46.0,46.393121558509186
47.0,47.57382282242527
48.0,49.5
49.0,46.15154830207929
50.0,48.97561102951833
51.0,48.57750151371432
52.0,47.999528861252585
53.0,50.005131021362644
54.0,47.460655384202276
55.0,48.25275837613093
56.0,49.228963684916245
57.0,47.23700140812164
58.0,48.892981224707874
59.0,48.75090903339922
60.0,48.99740086445928
61.0,49.135444966197184
62.0,49.85599814713108
,48.12189305658348
,48.0
,47.31148746148989
,47.45083783592703
,47.92016079370384
,49.18567310801803
,47.03658027055923
,45.76084060174052
,46.23282250326527
,45.967306199377624
,45.36006089489138
,45.67113780395776
,44.99488435322735
,45.07313609290541
,46.56514909611068
,47.694643102405855
,46.30649759628565
