frame,eye_mouth_distance
1,47.707449757435455
2,45.08084725850997
3,30.847818262333806
4,31.047262328545703
5,31.34
6,31.50995261897903
7,31.11295643584441
8,30.259383574087266
9,37.54568747630904
10,43.396346820721355
11,49.91076842265327
12,48.4355638570859
13,54.217063892973336
14,47.975416676630786
15,48.77322530146643
16,49.238108201367076
17,50.49040605890453
18,47.75
19,48.447660624810574
20,48.860638101283456
21,46.43855558714921
22,49.4048887240975
23,47.24368137912217
24,48.30433492646375
25,49.33511378473071
26,50.70120268107198
27,49.03513610410669
28,48.772189828106974
29,50.66557882364615
30,48.66146624701117
31,47.05413988893365
32,44.25543407449475
33,44.97178960719183
34,43.063849329734836
35,43.7880125767331
36,44.69809237313392
37,48.02069907419717
38,43.0
39,53.2587053936578
40,35.017025978939515
41,46.910814604668516
42,53.3565184088284
43,53.08874855615989
44,47.63274669769173
45,49.082368285223254
46,49.113103434650974
47,49.24250112893588
48,49.25968730864801
49,48.903901409399055
50,
51,
52,
53,
54,
55,
56,
57,
58,
59,
60,
61,
62,
