frame,eye_mouth_distance
1.0,45.79709377811279
2.0,45.021782651954794
3.0,45.31710415694345
4.0,45.67681740313315
5.0,46.22397445404614
6.0,41.41201910457326
7.0,42.89945873784423
8.0,44.180667694467836
9.0,41.128672536175394
10.0,42.57930139232421
11.0,42.41289425365502
12.0,41.59080858710206
13.0,44.783191260304505
14.0,41.35332563887555
15.0,42.75
16.0,44.59973913476121
17.0,44.37701643561652
18.0,44.292770172926346
19.0,43.535076547538075
20.0,42.388955736363805
21.0,43.150433510193466
22.0,43.83670832717156
23.0,43.0684858372893
24.0,42.83672265349332
25.0,42.46716170367079
26.0,43.90981703517326
27.0,44.83187359005443
28.0,45.28563195472115
29.0,43.539551391237524
30.0,42.99306919117046
31.0,43.96624296487132
32.0,42.925752963524765
33.0,42.441825638035304
34.0,47.63589033332096
35.0,41.84787304084723
36.0,41.87237520747109
37.0,41.92978804821785
38.0,42.566042159214796
39.0,43.36437564227202
40.0,42.98560661707153
41.0,42.99833687546529
42.0,43.18555086228134
43.0,44.65474124483707
44.0,43.87462256531018
45.0,44.07056952044615
46.0,43.74631287341802
47.0,44.992470151667234
48.0,47.52889953891619
49.0,48.7623215197964
50.0,44.999764698527095
51.0,46.48875997429946
52.0,47.06219994557006
53.0,47.24530114947288
54.0,43.51610288157706
55.0,44.97862251813546
56.0,46.58841831099196
57.0,44.89064293824808
58.0,45.09983783508144
59.0,44.96374505269315
60.0,44.246665397429794
61.0,43.8831363320513
62.0,45.085482474151334
,43.88073400791927
,44.048613225029264
,44.10957010642715
,44.655250406342304
,44.7949349850847
,32.43313537640421
,42.18210543857157
,42.50453861992908
,42.0
,45.67209908402196
,44.76784998378351
,43.2498731090364
,47.40419097940697
,45.63715293825951
