frame,eye_mouth_distance
1,36.03451260362978
2,37.71160438529226
3,36.465159879320375
4,36.68417913773638
5,37.78051827925208
6,38.292298359078856
7,36.09611664339718
8,43.3247057150592
9,45.417408857024284
10,44.89942271615467
11,43.669761153032944
12,42.907537588244075
13,36.95799097431695
14,38.877311850388125
15,37.53004574751926
16,40.23301533706129
17,37.853694760519694
18,38.59124606724295
19,39.37598427461935
20,38.64673303158955
21,42.24534430362882
22,41.86789220579711
23,41.58367379205479
24,41.39999675777311
25,41.5985308986479
26,41.10500351052799
27,40.81455922968068
28,41.60507744869844
29,40.4775192998776
30,39.451478305914144
31,40.42603830576591
32,40.37295860970083
33,36.812584535976825
34,35.5
35,37.40606083980337
36,38.15276204930323
37,38.90430579382495
38,40.0
39,39.43381693825619
40,39.83988824921138
41,37.92909294744455
42,39.28866246198472
43,38.155945175953896
44,36.86333827995024
45,36.98938514199036
46,41.00483520816707
47,39.11379506695554
48,38.8860713394046
49,39.3402824634916
50,41.32812729598876
51,37.327020946839625
52,37.28053166283733
53,37.63603103830596
54,38.54191153432491
55,
56,
57,
58,
59,
60,
61,
62,
