frame,eye_mouth_distance
1,30.945624368291526
2,34.397524656304505
3,33.342760161276594
4,36.599751389773246
5,30.815650194493625
6,31.260654607674315
7,30.94345869611472
8,32.341647493116234
9,26.339727599198895
10,25.19050306796976
11,29.06134244142507
12,26.15170917601534
13,28.185642153157115
14,30.73355250179101
15,27.300138102991166
16,24.467987395861584
17,32.643921269714134
18,26.525866906293544
19,31.648140240876184
20,34.14068485465854
21,31.54664074089979
22,28.902384000185513
23,26.949591418370332
24,34.29649963934
25,25.813418386710033
26,25.15406030045907
27,31.756995404183485
28,28.859378317851085
29,32.26136805883082
30,32.80435218048375
31,36.207700113095065
32,35.6663152618622
33,27.447923062755688
34,25.296201213435104
35,30.48930252639934
36,28.774250195813302
37,30.45018669668568
38,28.844345741095292
39,37.8114443220674
40,36.36283151810699
41,31.506996295140844
42,37.74876107777431
43,37.96897503773076
44,36.69884194358181
45,36.94596303555916
46,29.716125526598816
47,37.978906465207864
48,29.31094962003612
49,38.8567487455773
50,40.1410475511576
51,39.43313579361719
52,36.29736937631856
53,
54,
55,
56,
57,
58,
59,
60,
61,
62,
