frame,eye_mouth_distance
1,57.99873708267029
2,58.94884467681428
3,58.34967347835111
4,59.85996347718492
5,59.36138325301073
6,59.337169476885755
7,58.73615345436718
8,58.848127518190886
9,58.509215670433726
10,58.43766567232788
11,58.378692026566874
12,58.57527702974774
13,58.03755189381283
14,59.0947728736007
15,57.892913046444654
16,57.76195956860244
17,57.96208268248269
18,57.898353524517056
19,58.96646128691318
20,59.01815434573046
21,59.14784386758357
22,59.43267138054053
23,61.194030939281994
24,59.329126762813964
25,57.540470259308805
26,58.10849859567102
27,57.68236444827279
28,56.624213499210256
29,61.22750304303087
30,64.95710403152137
31,69.60154488737976
32,70.62500481135166
33,55.7204954668157
34,55.67552843943107
35,57.655204093923224
36,57.718518232804655
37,59.73718782074362
38,72.58516869934435
39,56.85138323734679
40,57.02966254737383
41,59.40381798534705
42,59.81313957331724
43,59.797026600773705
44,59.458609116131306
45,59.89117988478676
46,60.5
47,61.14808508035849
48,60.30344539579265
49,60.195308443565075
50,58.40242473226394
51,60.56319527917643
52,59.1145708919824
53,55.60436566425488
54,57.24098967415225
55,57.48085966897232
56,58.21949624274295
57,58.07246679347358
58,57.0
59,60.26454854564462
60,57.57286661863825
61,57.2898439534419
62,
