frame,center,eyes_ratio,MOA
1,165.0,0.6666666666666667,0.9191450300180578
2,164.0,0.6979166666666666,0.9668738491065704
3,160.0,0.7291666666666667,0.9738412097417932
4,156.0,0.7048611111111112,0.9917502218317946
5,162.0,0.5833333333333333,0.9908783423839452
6,167.0,0.6319444444444444,0.9871673987372204
7,173.0,0.7291666666666667,0.9908783423839452
8,173.0,0.65625,0.9838699100999074
9,179.0,0.7534722222222222,0.9769000173962616
10,185.0,0.6284722222222222,0.8944271909999159
11,185.0,0.6736111111111112,0.93834311681711
12,184.0,0.6041666666666667,0.9499257899463774
13,171.0,0.6805555555555556,0.9769897009383696
14,174.0,0.6805555555555556,0.9869328807756822
15,177.0,1.0,0.9754410020677065
16,167.0,0.4861111111111111,0.9081669331431134
17,167.0,0.6145833333333333,0.7657048647896112
18,176.0,0.375,0.986016013843798
19,179.0,0.4479166666666666,0.9638111202541978
20,175.0,0.46875,0.9828721869343218
21,174.0,0.7847222222222222,0.98058067569092
22,172.0,0.8055555555555556,0.9869328807756822
23,169.0,0.7048611111111112,0.9984603532054124
24,163.0,0.5416666666666667,0.9871905049027117
25,167.0,0.5833333333333333,0.9058823529411764
26,166.0,0.5625,0.9978801059658184
27,160.0,0.7534722222222222,0.9706640711883572
28,171.0,0.6145833333333333,0.929681500465451
29,173.0,0.7256944444444444,0.8828723891992798
30,156.0,0.6145833333333333,0.803947205831013
31,164.0,0.7291666666666666,0.9440917485778404
32,169.0,0.6145833333333333,0.9981002300559684
33,170.0,0.8020833333333333,0.8376105968386143
34,170.0,0.7534722222222222,0.9486832980505138
35,170.0,0.6770833333333333,0.8393855177076133
36,168.0,0.6041666666666667,0.9241668796814524
37,167.0,0.625,0.970142500145332
38,168.0,0.7465277777777777,0.9907115796044094
39,171.0,0.7777777777777777,0.9975095892825592
40,172.0,0.7534722222222222,0.9976068926160856
41,169.0,0.6944444444444444,0.9974586998307352
42,176.0,0.7534722222222222,0.9974586998307352
43,177.0,0.6666666666666666,0.9950371902099892
44,168.0,0.6979166666666666,0.9984603532054124
45,163.0,0.7777777777777777,0.9896989785741034
46,162.0,0.7326388888888888,0.9978801059658184
47,162.0,0.6111111111111112,0.9978801059658184
48,173.0,0.6805555555555556,0.8436614877321076
49,174.0,0.7256944444444444,0.9558943986700476
50,167.0,0.6458333333333334,0.9801980198019802
51,158.0,0.7291666666666667,0.9828721869343218
52,159.0,0.6354166666666666,0.9138115486202572
53,166.0,0.6805555555555556,0.9597374070082708
54,152.0,0.7777777777777777,0.8869140841669796
55,155.0,0.7291666666666667,0.7281999926928028
56,156.0,0.6145833333333333,0.803947205831013
57,164.0,0.7291666666666666,0.9440917485778404
58,169.0,0.6145833333333333,0.9981002300559684
59,170.0,0.8020833333333333,0.8376105968386143
60,170.0,0.7534722222222222,0.9486832980505138
61,170.0,0.6770833333333333,0.8393855177076133
62,168.0,0.6041666666666667,0.9241668796814524
63,167.0,0.625,0.970142500145332
64,168.0,0.7465277777777777,0.9907115796044094
65,171.0,0.7777777777777777,0.9975095892825592
66,172.0,0.7534722222222222,0.9976068926160856
67,169.0,0.6944444444444444,0.9974586998307352
68,176.0,0.7534722222222222,0.9974586998307352
69,177.0,0.6666666666666666,0.9950371902099892
70,156.0,0.6145833333333333,0.803947205831013
