frame,center,eyes_ratio,MOA
1,163.0,0.3619047619047619,0.9260923597695476
2,163.0,0.3738095238095238,0.9778024140774096
3,162.0,0.4825396825396825,0.9486832980505138
4,163.0,0.4857142857142857,0.9674590226811288
5,168.0,0.5174603174603174,0.9284766908852592
6,169.0,0.7142857142857143,0.9284766908852592
7,168.0,0.584126984126984,0.9960532893488778
8,167.0,0.4396825396825397,0.98328200498446
9,162.0,0.4238095238095238,0.9872411207126472
10,165.0,0.4253968253968254,0.9999035633345558
11,167.0,0.4396825396825397,0.9846232660466404
12,170.0,0.5206349206349206,0.9440917485778406
13,171.0,0.9722222222222222,0.8944271909999159
14,171.0,0.5015873015873016,0.8574929257125441
15,167.0,0.3047619047619048,0.9989685402102996
16,166.0,0.326984126984127,0.9994449069791542
17,166.0,0.3642857142857143,1.0
18,166.0,0.3904761904761905,1.0
19,166.0,0.3785714285714285,0.9963980072059784
20,167.0,0.4380952380952381,0.9976303284229832
21,168.0,0.4396825396825397,0.9984603532054124
22,167.0,0.3119047619047619,0.9989685402102996
23,166.0,0.3785714285714285,0.9960532893488778
24,170.0,0.4380952380952381,0.9832820049844604
25,177.0,0.5396825396825397,0.9857673286721224
26,195.0,0.8571428571428571,0.96363383291291
27,199.0,0.8333333333333333,0.9832820049844604
28,190.0,0.7857142857142857,0.9953500135553002
29,188.0,0.8095238095238095,0.9747323185282744
30,187.0,0.6420634920634921,0.9953500135553002
31,191.0,0.7380952380952381,0.9284766908852594
32,191.0,0.6111111111111112,0.9955795027140816
33,191.0,0.5396825396825397,0.9937788135572369
34,190.0,0.5587301587301587,0.9998461420100132
35,190.0,0.623015873015873,0.9955795027140816
36,189.0,0.7619047619047619,0.9955795027140816
37,183.0,0.5396825396825397,0.845488903030971
38,181.0,0.4380952380952381,0.996037705314462
39,178.0,0.9285714285714286,0.9693774373814584
40,178.0,0.3785714285714285,0.9960532893488778
41,180.0,0.5015873015873016,0.990163599913086
42,180.0,0.7142857142857143,0.9778024140774096
43,169.0,0.4396825396825397,0.9960532893488778
44,167.0,0.5452380952380953,0.9986741263294836
45,167.0,0.4698412698412698,0.9984603532054124
46,166.0,0.5873015873015873,0.9990561583550596
47,167.0,0.4857142857142857,0.9967290481146758
48,170.0,0.5452380952380953,0.9989685402102996
49,171.0,0.4857142857142857,0.9486832980505138
50,170.0,0.6071428571428572,0.9954954725939524
51,170.0,0.4857142857142857,0.9954954725939524
52,180.0,0.5658730158730159,0.861365903383803
53,176.0,0.526984126984127,0.9587981127083872
54,180.0,0.5857142857142857,0.7808688094430304
55,184.0,0.5992063492063493,-0.1414213562373094
56,189.0,0.4269841269841269,0.5368754921931592
57,189.0,0.4111111111111111,0.5812381937190965
58,190.0,0.5658730158730159,0.5547001962252291
59,190.0,0.4111111111111111,0.3162277660168379
60,190.0,0.4444444444444444,-0.4472135954999579
61,189.0,0.3968253968253968,0.7071067811865475
62,189.0,0.35,1.0
63,182.0,0.4253968253968254,0.98328200498446
64,181.0,0.5015873015873016,0.9191450300180578
65,182.0,0.4396825396825397,0.962650940153899
66,181.0,0.4396825396825397,0.9021342216356464
67,181.0,0.4396825396825397,0.8320502943378437
68,182.0,0.5015873015873016,0.9524241471993242
69,181.0,0.6031746031746031,0.9778024140774096
70,180.0,0.4833333333333333,1.0000000000000002
