frame,center,eyes_ratio,MOA
1,304.0,0.8997435897435897,0.9993573630866832
2,303.0,0.7713527851458886,0.9992467751496918
3,304.0,0.3407824933687002,1.0000000000000002
4,301.0,0.3076259946949602,1.0
5,301.0,0.9256233421750664,0.9990458297615468
6,302.0,0.6770114942528735,0.9969621413492435
7,301.0,0.6284084880636605,0.9992496885151376
8,302.0,0.3159593280282935,1.0000000000000002
9,303.0,0.6134084880636606,1.0000000000000002
10,302.0,0.4770954907161804,0.9990089255421848
11,303.0,0.6403448275862069,0.9989990544119016
12,302.0,0.6522811671087534,0.999190210412448
13,303.0,0.2394694960212201,1.0
14,301.0,0.2659593280282936,1.0000000000000002
15,298.0,0.5691954022988506,0.9966904624209584
16,299.0,0.2323209549071618,1.0
17,296.0,0.2739876215738285,0.99992742842619
18,296.0,0.2673209549071618,1.0000000000000002
19,297.0,0.2273209549071618,0.9997067896092624
20,297.0,0.1763129973474801,0.993532672656404
21,303.0,0.1688240495137046,0.9984387949693064
22,304.0,0.2054907161803713,0.999337311218395
23,305.0,0.1336604774535809,0.9997933543771012
24,306.0,0.6422811671087534,0.9962960144200428
25,308.0,0.4713793103448276,0.9998461420100132
26,310.0,0.5825287356321839,0.9961887329066084
27,314.0,0.2094694960212201,0.9995613313382165
28,315.0,0.1994694960212201,0.9998052854172774
29,318.0,0.222157382847038,0.9995613313382165
30,320.0,0.6408841732979664,0.9970824818731544
31,315.0,0.4747126436781609,0.9997525674903016
32,322.0,0.8851547303271441,0.9999923107384382
33,325.0,0.2089301503094606,0.998293803457326
34,317.0,0.4120954907161803,0.9906658810048852
35,311.0,0.3889389920424403,0.9851727852459148
36,306.0,0.3989389920424403,0.9789804197376052
37,301.0,0.3258178603006189,0.971958774044392
38,296.0,0.3341511936339522,0.9638193525871108
39,291.0,0.3058178603006189,0.9559293112107754
40,290.0,0.1965119363395225,0.998885862491398
41,285.0,0.2620159151193634,0.9829760307106382
42,282.0,0.1403271441202475,0.9637042518825262
43,291.0,0.6091954022988506,1.0000000000000002
44,295.0,1.0,0.9979517409161514
45,300.0,0.2792926613616269,0.9793157547848204
46,299.0,0.8630769230769231,0.9956958418877788
47,298.0,0.6822811671087533,0.9672443992103807
48,303.0,0.2479310344827586,0.990569605905234
49,306.0,0.3981874447391689,0.9927337820337084
50,307.0,0.7596153846153846,0.9986892241048476
51,307.0,0.6822811671087533,0.999276282184716
52,302.0,0.2739876215738285,0.99921668449744
53,300.0,0.2792926613616269,0.995948647187252
54,299.0,0.3407824933687002,0.9972515581132696
55,301.0,0.2925198938992043,0.9999061869691636
56,299.0,0.2991511936339522,1.0
57,300.0,0.6403448275862069,0.9999865770911208
58,303.0,0.5834084880636605,0.9991184610145072
59,303.0,0.4413085764809903,0.9972900132515314
60,310.0,0.3083996463306808,0.9975095892825592
61,318.0,0.1857957559681697,0.9863939238321436
62,315.0,0.1994694960212201,0.9998052854172774
63,318.0,0.222157382847038,0.9995613313382165
64,320.0,0.6408841732979664,0.9970824818731544
65,315.0,0.4747126436781609,0.9997525674903016
66,322.0,0.8851547303271441,0.9999923107384382
67,325.0,0.2089301503094606,0.998293803457326
68,317.0,0.4120954907161803,0.9906658810048852
69,311.0,0.3889389920424403,0.9851727852459148
70,315.0,0.1994694960212201,0.9998052854172774
