frame,center,eyes_ratio,MOA
1,152.0,0.475,0.7071067811865476
2,154.0,0.4972222222222222,0.2290393337255472
3,154.0,0.4972222222222222,0.1537070062818706
4,153.0,0.475,0.7682212795973759
5,144.0,1.0,0.5627909770820216
6,152.0,0.5208333333333333,0.9312427797057534
7,152.0,0.4458333333333333,0.9486832980505138
8,153.0,0.475,0.757768802353406
9,151.0,0.6666666666666667,0.6919053632356149
10,151.0,0.6444444444444444,0.8869140841669796
11,151.0,0.5166666666666666,0.8877545314489294
12,150.0,0.4541666666666666,0.813733471206735
13,152.0,0.475,0.8630144693469346
14,151.0,0.475,0.8741572761215378
15,150.0,0.4972222222222222,0.7682212795973759
16,152.0,0.4972222222222222,0.4770918629042342
17,153.0,0.425,0.3090860723375582
18,153.0,0.6444444444444444,0.813733471206735
19,153.0,0.4666666666666667,0.9429903335828896
20,153.0,0.5166666666666666,0.8682431421244593
21,150.0,0.5611111111111111,0.8772622419185101
22,150.0,0.5402777777777777,0.813733471206735
23,156.0,0.5444444444444445,0.3162277660168379
24,157.0,0.425,0.4961389383568338
25,157.0,0.3555555555555555,0.667545015752026
26,157.0,0.3527777777777778,0.7353559959288023
27,156.0,0.3222222222222222,0.8574929257125441
28,158.0,0.4041666666666667,0.4166547104932136
29,155.0,0.5666666666666667,0.8320502943378437
30,153.0,0.648611111111111,0.9312427797057534
31,153.0,0.6361111111111111,0.5547001962252291
32,155.0,0.6138888888888889,0.6139406135149205
33,157.0,0.5888888888888889,-0.2631174057921088
34,154.0,0.5388888888888889,0.8944271909999159
35,152.0,0.4458333333333333,0.7682212795973759
36,152.0,0.4458333333333333,0.813733471206735
37,153.0,0.425,0.7592566023652966
38,153.0,0.4458333333333333,0.813733471206735
39,152.0,0.4958333333333333,0.6525231353598774
40,152.0,0.6444444444444444,0.7295372041400853
41,151.0,0.5388888888888889,0.6139406135149205
42,153.0,0.7222222222222222,0.7295372041400853
43,154.0,0.4458333333333333,0.9119215051751064
44,156.0,0.3875,0.8320502943378437
45,156.0,0.3875,0.6525231353598774
46,153.0,0.475,0.7071067811865476
47,154.0,0.325,0.7071067811865476
48,153.0,0.475,0.4103646773287979
49,152.0,0.5444444444444445,0.3162277660168379
50,154.0,0.4541666666666666,0.7071067811865476
51,153.0,0.475,0.8137334712067351
52,144.0,0.7277777777777779,0.8729434821372647
53,144.0,0.7708333333333333,0.9312427797057534
54,154.0,0.5666666666666667,0.7474093186836596
55,154.0,0.5444444444444445,0.8741572761215378
56,157.0,0.4541666666666666,0.8087360843031886
57,153.0,0.425,0.8320502943378437
58,143.0,0.8333333333333334,0.5646839155919902
59,144.0,0.7708333333333333,0.4181436055281425
60,153.0,0.4083333333333333,0.9119215051751064
61,151.0,0.6111111111111112,0.9542262139256076
62,151.0,0.475,0.9088295457203464
63,152.0,0.4083333333333333,0.8944271909999159
64,153.0,0.4083333333333333,0.8944271909999159
65,151.0,0.5555555555555556,0.4190581774617469
66,143.0,0.8333333333333334,0.5999999999999999
67,143.0,0.9166666666666669,0.7384854939281259
68,152.0,0.4083333333333333,0.7592566023652966
69,153.0,0.5722222222222222,0.8
70,152.0,0.5944444444444444,0.7667576729931039
