frame,center,eyes_ratio,MOA
1,219.0,0.6253968253968254,0.9986329867756952
2,219.0,0.5968253968253968,0.986393923832144
3,220.0,0.469047619047619,0.9945949192045228
4,220.0,0.430952380952381,0.993994440640866
5,219.0,0.7031746031746031,0.9847835588179368
6,219.0,0.430952380952381,0.9938837346736188
7,218.0,0.5746031746031746,0.9981026894736712
8,218.0,0.7031746031746031,0.9984791436856528
9,218.0,0.7817460317460317,0.9980525784828884
10,218.0,0.6476190476190475,0.9938837346736188
11,218.0,0.5746031746031746,0.9931506043228764
12,218.0,0.7817460317460317,0.998274373174996
13,218.0,0.7039682539682539,0.9984603532054124
14,217.0,0.7817460317460317,0.9982743731749958
15,219.0,0.7817460317460317,0.9982979513032776
16,220.0,0.753968253968254,0.9922778767136676
17,217.0,0.9642857142857144,1.0
18,223.0,0.4571428571428571,0.988767049205314
19,222.0,0.3301587301587301,0.95577900872195
20,221.0,0.6952380952380952,0.96363383291291
21,221.0,0.5880952380952381,0.9230769230769232
22,221.0,0.4571428571428571,0.8869140841669796
23,223.0,0.638095238095238,0.981664958822398
24,222.0,0.7976190476190477,0.8646735698959486
25,224.0,0.730952380952381,0.970142500145332
26,226.0,0.7325396825396826,0.8869140841669796
27,227.0,0.6603174603174603,0.845488903030971
28,227.0,0.6603174603174603,0.8869140841669796
29,222.0,0.7888888888888889,0.8178064193007665
30,221.0,0.638095238095238,0.803947205831013
31,221.0,0.7976190476190477,0.8
32,221.0,0.638095238095238,0.9058823529411764
33,220.0,0.5261904761904762,0.9462604796066584
34,220.0,0.5261904761904762,0.9363291775690444
35,220.0,0.5261904761904762,0.8232127859153064
36,220.0,0.4023809523809524,0.8232127859153064
37,219.0,0.6095238095238096,0.8855472253378007
38,220.0,0.5547619047619048,0.9191450300180578
39,219.0,0.4976190476190476,0.9325680982740896
40,219.0,0.4571428571428571,0.8541985556144385
41,220.0,0.6952380952380952,0.8232127859153064
42,220.0,0.5261904761904762,0.7384854939281259
43,221.0,0.730952380952381,0.8574929257125441
44,221.0,0.638095238095238,0.9058823529411764
45,220.0,0.6095238095238096,0.8574929257125441
46,221.0,0.6158730158730159,0.8258009818735299
47,221.0,0.6158730158730159,0.8574929257125441
48,220.0,0.4571428571428571,0.9325680982740896
49,220.0,0.419047619047619,0.9325680982740896
50,221.0,0.4619047619047619,0.8855472253378007
51,219.0,0.5873015873015873,0.8855472253378007
52,222.0,0.638095238095238,0.8376105968386143
53,223.0,0.638095238095238,0.803947205831013
54,221.0,0.730952380952381,0.9058823529411764
55,220.0,0.523015873015873,0.9191450300180578
56,222.0,0.7976190476190477,0.8376105968386143
57,224.0,0.5261904761904762,0.8726831171678219
58,220.0,0.3793650793650793,0.8
59,222.0,0.6984126984126984,0.8320502943378437
60,222.0,0.5261904761904762,0.8574929257125441
61,222.0,0.6984126984126984,0.9191450300180578
62,224.0,0.6952380952380952,0.9462604796066584
63,223.0,0.7087301587301588,0.8828723891992798
64,223.0,0.730952380952381,0.9462604796066584
65,223.0,0.5261904761904762,0.8855472253378007
66,222.0,0.4619047619047619,0.7241379310344829
67,221.0,0.6158730158730159,0.7633862853691146
68,222.0,0.5380952380952381,0.775562003711193
69,220.0,0.5261904761904762,0.7384854939281259
70,220.0,0.5261904761904762,0.7384854939281259
