frame,center,eyes_ratio,MOA
1,64.0,0.6298701298701299,0.9934800715262958
2,65.0,0.5595238095238095,0.7893522173763262
3,66.0,0.4594155844155844,0.751625689070423
4,68.0,0.4821428571428571,0.7071067811865475
5,66.0,0.4821428571428571,0.7467652046879307
6,61.0,0.6731601731601732,0.9103664774626048
7,68.0,0.2911255411255411,0.7592566023652966
8,66.0,0.4821428571428571,0.7167259309091052
9,60.0,0.7803030303030303,0.8510360127996741
10,60.0,0.900974025974026,0.9871673987372204
11,62.0,0.75,0.9872411207126472
12,61.0,0.5822510822510822,0.9907115796044094
13,60.0,0.75,0.9909924304103233
14,61.0,0.75,0.9877629653290688
15,62.0,0.6363636363636364,0.9761870601839526
16,65.0,0.4594155844155844,0.7467652046879307
17,61.0,0.6190476190476191,0.9486832980505138
18,62.0,0.9166666666666669,0.9304083928170916
19,70.0,0.3484848484848485,0.9216353751380651
20,69.0,0.4166666666666666,0.9587981127083872
21,70.0,0.3988095238095238,0.98328200498446
22,71.0,0.6125541125541125,0.9647638212377322
23,69.0,0.606060606060606,0.8553596074489094
24,69.0,0.4188311688311688,0.9363291775690444
25,71.0,0.6125541125541125,0.8635016134879832
26,69.0,0.3836580086580087,0.9486832980505138
27,71.0,0.3809523809523809,0.9883716976506172
28,72.0,0.5367965367965368,0.6357072528610997
29,68.0,0.6428571428571428,0.747990278118521
30,69.0,0.4902597402597403,0.8151804082662737
31,68.0,0.4188311688311688,0.813733471206735
32,68.0,0.5140692640692641,0.7534246575342467
33,69.0,0.4594155844155844,0.6804510993672779
34,70.0,0.6428571428571428,0.8376105968386143
35,69.0,0.4821428571428571,0.8343353206613016
36,67.0,0.4594155844155844,0.8574929257125442
37,67.0,0.75,0.9284766908852592
38,72.0,0.8035714285714286,0.936980204786319
39,71.0,0.6731601731601732,0.9021342216356464
40,68.0,0.4821428571428571,0.8502651466878618
41,71.0,0.6731601731601732,0.7907237076139133
42,69.0,0.7505411255411256,0.8837879163470618
43,69.0,0.6666666666666666,0.8682431421244593
44,71.0,0.7272727272727273,0.6445972525364408
45,70.0,0.4594155844155844,0.8808243970156511
46,71.0,0.6731601731601732,0.6401843996644799
47,67.0,0.5833333333333333,0.953230637699318
48,67.0,0.6363636363636364,0.9417419115948374
49,68.0,0.6125541125541125,0.9230769230769232
50,70.0,0.4594155844155844,0.9442001814457764
51,67.0,0.7207792207792207,0.8808929232684738
52,72.0,0.5357142857142857,0.7467652046879307
53,69.0,0.4415584415584415,0.783110847498294
54,69.0,0.4821428571428571,0.7071067811865476
55,69.0,0.696969696969697,0.897257484736019
56,66.0,0.9166666666666669,0.9284766908852592
57,68.0,0.5367965367965368,0.9486832980505138
58,68.0,0.4772727272727273,0.8944271909999159
59,68.0,0.7954545454545454,0.8910394968592896
60,68.0,0.5822510822510822,0.9230769230769232
61,68.0,0.6298701298701299,0.9587981127083872
62,67.0,0.5367965367965368,0.9877629653290688
63,69.0,0.5173160173160173,0.9079593845004515
64,67.0,0.6428571428571428,0.945945945945946
65,68.0,0.4821428571428571,0.97439119569462
66,68.0,0.4821428571428571,0.953230637699318
67,69.0,0.4366883116883117,0.9500317490404904
68,68.0,0.6866883116883117,0.911370599658675
69,68.0,0.7803030303030303,0.953230637699318
70,69.0,0.696969696969697,0.8426962598121401
