frame,center,eyes_ratio,MOA
1,115.0,0.4957142857142857,0.9532306376993182
2,116.0,0.4542857142857143,0.8837879163470619
3,114.0,0.5742857142857143,0.9486832980505135
4,115.0,0.4957142857142857,0.8944271909999159
5,115.0,0.5542857142857143,0.9486832980505135
6,115.0,0.660952380952381,0.9284766908852592
7,115.0,0.6323809523809524,0.9805806756909202
8,115.0,0.4757142857142857,0.8944271909999159
9,115.0,0.4757142857142857,0.8944271909999159
10,115.0,0.4957142857142857,0.8944271909999159
11,114.0,0.5542857142857143,0.9284766908852594
12,114.0,0.5742857142857143,0.9838699100999074
13,113.0,0.4957142857142857,0.8944271909999159
14,114.0,0.4957142857142857,0.9486832980505135
15,111.0,0.660952380952381,0.8320502943378437
16,111.0,0.780952380952381,0.8320502943378437
17,111.0,0.7395238095238095,0.8320502943378437
18,110.0,0.7395238095238095,0.9021342216356464
19,111.0,0.7395238095238095,0.8320502943378437
20,111.0,0.7661904761904762,0.9119215051751064
21,111.0,0.7661904761904762,0.8729434821372647
22,111.0,0.660952380952381,0.8320502943378437
23,110.0,0.5457142857142857,0.9021342216356464
24,110.0,0.8595238095238096,0.7233555441435721
25,108.0,0.8261904761904761,0.8510360127996741
26,105.0,0.660952380952381,0.8436614877321076
27,110.0,0.660952380952381,0.8630144693469346
28,109.0,0.6876190476190476,0.8630144693469346
29,111.0,0.6057142857142856,0.7808688094430304
30,112.0,0.7142857142857143,0.8630144693469346
31,112.0,0.6057142857142856,0.8630144693469346
32,111.0,0.6057142857142856,0.9312427797057534
33,111.0,0.8928571428571428,0.8729434821372647
34,114.0,0.5157142857142858,0.9304083928170916
35,115.0,0.6590476190476191,0.9021342216356464
36,115.0,0.5823809523809524,0.9284766908852594
37,115.0,0.3742857142857143,0.8944271909999159
38,112.0,0.7428571428571429,0.9421026317177148
39,113.0,0.5942857142857143,0.9421026317177148
40,113.0,0.6228571428571429,0.9421026317177148
41,116.0,0.4742857142857143,0.9021342216356464
42,114.0,0.6895238095238095,0.973417168333576
43,115.0,0.4542857142857143,0.8574929257125441
44,114.0,0.930952380952381,0.9394222168604612
45,114.0,0.7447619047619047,0.9145353377582852
46,115.0,0.9666666666666668,0.9284766908852594
47,114.0,0.8376190476190477,0.8741572761215378
48,115.0,0.7180952380952381,0.9145353377582852
49,112.0,0.7661904761904762,0.8877545314489294
50,115.0,0.5742857142857143,0.9304083928170916
51,115.0,0.5742857142857143,0.9304083928170916
52,114.0,0.660952380952381,0.9486832980505138
53,115.0,0.5542857142857143,0.9965457582448796
54,114.0,0.4957142857142857,0.8574929257125441
55,115.0,0.4957142857142857,0.9021342216356464
56,114.0,0.6342857142857143,0.9021342216356464
57,112.0,0.5457142857142857,0.9909924304103233
58,105.0,0.7428571428571429,0.9363291775690448
59,105.0,0.7142857142857143,0.9711364222667794
60,105.0,0.5742857142857143,0.9524241471993242
61,111.0,0.6057142857142856,0.9312427797057534
62,111.0,0.8928571428571428,0.8729434821372647
63,114.0,0.5157142857142858,0.9304083928170916
64,115.0,0.6590476190476191,0.9021342216356464
65,115.0,0.5823809523809524,0.9284766908852594
66,115.0,0.3742857142857143,0.8944271909999159
67,112.0,0.7428571428571429,0.9421026317177148
68,113.0,0.5942857142857143,0.9421026317177148
69,113.0,0.6228571428571429,0.9421026317177148
70,111.0,0.6057142857142856,0.9312427797057534
