frame,head_amplitude,eyes_ratio,MOA
1,17.77261801153142,0.5333333333333333,0.9941724026247171
2,23.075129744162787,0.5166666666666666,0.9778024140774093
3,26.166071807341776,0.6599999999999999,0.9778024140774093
4,33.64799837003669,0.47,0.9955795027140815
5,33.46690363724602,0.31333333333333335,0.9946917938265512
6,29.64558556810883,0.3833333333333333,0.9946917938265512
7,34.444561125468205,0.32999999999999996,0.9960377053144619
8,33.740470007720816,0.3,0.9919757504747456
9,32.363395634703785,0.39666666666666667,0.9960377053144619
10,27.526026574533883,0.5533333333333333,0.9801548125884952
11,28.416148732509082,0.5333333333333333,0.9946917938265512
12,29.119642543472725,0.6,0.9828721869343218
13,31.61741830970211,0.42500000000000004,0.9832820049844603
14,36.35671585934667,0.38666666666666666,0.9801548125884952
15,31.5075728100339,0.3833333333333333,0.9778024140774093
16,30.169546536359096,0.4216666666666667,0.9805806756909202
17,32.264066081805375,0.495,0.9561999555074318
18,33.809844720145726,0.4033333333333333,0.9941724026247171
19,35.221192168696255,0.495,0.9816649588223979
20,31.662977871637676,0.4216666666666667,0.9946917938265512
21,33.598797914231206,0.32999999999999996,0.9578262852211513
22,34.480698847763,0.495,0.9816649588223979
23,32.13138422704897,0.39666666666666667,0.9946917938265512
24,24.978284331569025,0.62,0.9970544855015815
25,23.937352045296993,0.5733333333333333,0.9935326726564043
26,40.413129187952286,0.4533333333333333,-0.14142135623730948
27,0.0,1.0,0.9999999999999998
28,37.91216953591732,0.6666666666666667,0.9284766908852594
29,35.56377021169759,0.455,0.6
30,36.78552671114694,0.455,0.8320502943378437
31,36.637671734077884,0.5133333333333333,0.9647638212377322
32,34.26409452192778,0.47500000000000003,0.9769000173962615
33,33.722369152200066,0.5133333333333333,0.9945054529214061
34,35.87743229273649,0.5333333333333333,0.9801006064211448
35,32.82291074468509,0.27,0.9953500135553002
36,32.34349305272821,0.5133333333333333,0.9960532893488778
37,34.629127206363705,0.5333333333333333,0.9953500135553002
38,35.68935018088684,0.45,0.9982331517348172
39,36.915791553744135,0.30333333333333334,0.9850304671557042
40,36.803577818789705,0.42500000000000004,0.9953500135553002
41,37.24889723378856,0.5866666666666667,0.9965457582448797
42,35.45882211041913,0.495,0.978549784986749
43,38.47616122465134,0.43,0.9828721869343218
44,37.95621418051868,0.3666666666666667,0.9953500135553002
45,39.49549291290506,0.3,0.9801548125884952
46,39.17898966360197,0.39666666666666667,0.9801548125884952
47,34.702923853464796,0.3,0.9946917938265512
48,37.191061799302766,0.31666666666666665,0.9801548125884952
49,36.49706803047388,0.3,0.9960377053144619
50,38.69748298285056,0.3,0.9828721869343218
51,37.85910224158979,0.39666666666666667,0.9828721869343218
52,35.33746367873545,0.38666666666666666,0.9960377053144619
53,34.6503198445429,0.31333333333333335,0.9953500135553002
54,36.62170526644159,0.45,0.9832820049844603
55,35.39345107538461,0.31666666666666665,0.9869328807756822
