frame,head_amplitude,eyes_ratio,MOA
1,22.9002596906581,0.6944444444444444,0.7474093186836597
2,24.334948557097007,0.6666666666666666,0.7071067811865475
3,18.495385785368647,0.6428571428571428,0.8284426489506732
4,18.806568701017174,0.6666666666666666,0.7808688094430303
5,19.833528358923456,0.6428571428571428,0.7893522173763263
6,20.428409978942977,0.5376984126984128,0.7893522173763263
7,23.258329813639637,0.6666666666666666,0.7474093186836597
8,23.335018616967393,0.6944444444444444,0.6139406135149205
9,22.357949705468734,0.6428571428571428,0.7474093186836597
10,22.55087629598407,0.6428571428571428,0.6650877604251884
11,22.232172457283085,0.6666666666666666,0.7525766947068778
12,21.35993544330716,0.7202380952380952,0.6650877604251884
13,21.611127482216578,0.6428571428571428,0.6650877604251884
14,22.958028723589,0.5595238095238095,0.7194014606174091
15,24.499207623203894,0.6428571428571428,0.7194014606174091
16,21.80434076702544,0.6428571428571428,0.6305926250944657
17,19.723402293262975,0.6924603174603174,0.6305926250944657
18,21.89914090373487,0.7688492063492063,0.6941355705842321
19,18.691720934443378,0.7390873015873016,0.8541985556144385
20,21.460216538521856,0.8333333333333334,0.9200239789895805
21,18.148993644110163,0.5912698412698413,0.9325680982740896
22,23.742638251030417,0.6190476190476191,0.9130087106158283
23,23.238105771009188,0.6428571428571428,0.9191450300180578
24,19.832468946594147,0.5625,0.9191450300180578
25,20.212145548578654,0.6150793650793651,0.9363291775690445
26,20.91916953241119,0.5833333333333333,0.9191450300180578
27,17.29289512307014,0.6428571428571428,0.9363291775690447
28,17.125066230979243,0.47916666666666663,0.9363291775690447
29,18.370917438487346,0.5833333333333333,0.9383431168171099
30,21.68017230333545,0.6428571428571428,0.9429903335828895
31,20.348532623580713,0.6666666666666666,0.9429903335828895
32,15.914244388687372,0.6041666666666666,0.9486832980505138
33,15.80917215440443,0.4642857142857143,0.9726502311087318
34,19.072095348710448,0.5148809523809523,0.9486832980505138
35,21.470569786716087,0.44345238095238093,0.9701425001453319
36,24.357432240893804,0.6428571428571428,0.9701425001453319
37,4.967759215264731,0.5912698412698413,0.9701425001453319
38,14.092863088355948,0.810515873015873,0.9701425001453319
39,14.139658907095258,0.7688492063492063,0.9922778767136677
40,20.67178703059079,0.8035714285714286,0.9899494936611665
41,17.487219354162246,0.691468253968254,0.9130087106158283
42,27.298499716825845,0.7341269841269842,0.9599999999999999
43,26.215886158520842,0.5634920634920635,0.9615239476408232
44,25.56465533371062,0.7222222222222223,0.9599999999999999
45,20.428793157920325,0.8462301587301587,0.9899494936611665
46,18.412491785770673,0.7688492063492063,0.9459459459459462
47,19.137396502454262,0.7688492063492063,0.9615239476408232
48,21.869673807108395,0.6924603174603174,0.9459459459459462
49,25.918203031029876,0.6924603174603174,0.8944271909999159
50,23.015175085565424,0.46130952380952384,0.9459459459459462
51,18.502486970411503,0.35317460317460314,0.8837879163470619
52,13.787853698267375,0.46130952380952384,0.8837879163470619
53,18.3521717820072,0.6388888888888888,0.9459459459459462
54,8.076093171685008,0.6388888888888888,0.9532306376993182
55,7.268943724056361,0.6428571428571428,0.9647638212377322
56,9.262148590635645,0.75,0.9599999999999999
57,13.684659501299368,0.8333333333333334,0.9615239476408232
58,11.889844406937499,0.75,0.9615239476408232
59,4.012624182220386,0.8680555555555556,0.9615239476408232
60,11.041315013584128,0.6666666666666666,0.9701425001453319
61,0.0,0.6666666666666666,0.9701425001453319
62,7.005864297553561,0.5833333333333333,0.9191450300180578
63,5.674892432518672,0.5625,0.9191450300180578
64,14.23299321652446,0.75,0.9200239789895805
65,21.21222457233172,0.7222222222222223,0.4415076512193109
66,23.779506773578504,0.8333333333333334,0.4181436055281425
67,25.094405770022185,0.6924603174603174,0.4181436055281425
68,26.31574542490111,0.8333333333333334,0.40081883401970775
69,28.033028971986393,0.7986111111111112,0.3846153846153847
70,31.247664952945794,1.0,0.3846153846153847
