frame,head_amplitude,eyes_ratio,MOA
1,40.40847528194198,0.5148809523809523,0.9927337820337083
2,43.38201430053362,0.501984126984127,0.9955557351145425
3,42.76907710137885,0.4255952380952381,0.9946917938265513
4,40.42612458634574,0.4255952380952381,0.9999061869691637
5,40.801618046511,0.4910714285714286,0.9922778767136677
6,41.77594470343318,0.4910714285714286,0.9938837346736188
7,42.301903476678724,0.4255952380952381,0.9998461420100133
8,41.31010890020391,0.5674603174603174,1.0000000000000002
9,38.943884879875725,0.5148809523809523,1.0
10,41.57126494732139,0.4255952380952381,0.9999061869691637
11,41.1381686987582,0.40476190476190477,0.9909924304103233
12,41.549841071648586,0.4255952380952381,0.9996539193528472
13,39.88527907761049,0.40476190476190477,1.0
14,41.60484269250746,0.40476190476190477,0.9909924304103233
15,42.78435053051728,0.40476190476190477,1.0
16,44.372973125086475,0.44345238095238093,1.0
17,45.062000973226894,0.4255952380952381,0.9993148337667671
18,22.399754571276738,0.9642857142857143,0.9955557351145425
19,27.737357165783187,0.8809523809523809,0.9872411207126471
20,17.68191548347582,0.9156746031746033,0.9999999999999999
21,14.271736494124955,1.0,1.0
22,0.0,0.9166666666666667,0.9999999999999998
23,40.319787242538446,0.5148809523809523,0.9945054529214061
24,37.14276106043826,0.5912698412698413,1.0000000000000002
25,42.30582280857821,0.47023809523809523,1.0000000000000002
26,39.14071777361308,0.5912698412698413,0.9934800715262958
27,39.11088654278299,0.5674603174603174,0.9993148337667671
28,39.89546211988517,0.5634920634920635,1.0
29,40.325843359866745,0.6150793650793651,1.0000000000000002
30,45.0297664946164,0.4494047619047619,1.0000000000000002
31,26.655849646723283,0.6111111111111112,0.9907115796044094
32,44.57346699238282,0.38095238095238093,1.0000000000000002
33,44.29335234331746,0.3968253968253968,0.9647638212377322
34,46.07646435162017,0.3214285714285714,0.8944271909999159
35,47.00394490501181,0.25396825396825395,1.0000000000000002
36,41.01218673072964,0.49404761904761907,1.0
37,40.34705811215735,0.5119047619047619,0.9999999999999999
38,37.167730658212356,0.49404761904761907,1.0000000000000002
39,43.94486205936004,0.40476190476190477,0.9999999999999999
40,42.51970882190045,0.3869047619047619,1.0000000000000002
41,41.23343024499741,0.44345238095238093,0.9872411207126471
42,42.77880957221729,0.40476190476190477,1.0000000000000002
43,42.482243805385465,0.4255952380952381,1.0000000000000002
44,41.661689734946926,0.3601190476190476,1.0000000000000002
45,42.4118694759446,0.40476190476190477,0.9970544855015815
46,43.049946612603726,0.3492063492063492,1.0000000000000002
47,41.798787121238114,0.4255952380952381,1.0000000000000002
48,42.272116756040916,0.3601190476190476,1.0000000000000002
49,43.002478058078744,0.40476190476190477,1.0000000000000002
50,14.489398318199038,0.8333333333333334,0.9486832980505137
51,26.958559555364165,1.0,0.9919979117236188
52,13.930068770234916,0.9166666666666667,0.9838699100999074
53,44.23551407273577,0.35317460317460314,0.9999999999999998
54,42.51999216456765,0.5396825396825398,1.0000000000000002
55,38.48563860064899,0.5634920634920635,0.9984603532054125
56,42.28893623847677,0.5912698412698413,0.9945054529214061
57,41.69342986915783,0.6746031746031746,1.0000000000000002
