frame,center,eyes_ratio,MOA
1,151.0,0.8809523809523809,0.9578262852211513
2,150.0,0.7595238095238095,0.9021342216356465
3,151.0,0.9107142857142858,0.9486832980505138
4,150.0,0.7595238095238095,0.9761870601839528
5,150.0,0.9642857142857143,0.9761870601839528
6,150.0,0.9464285714285714,0.9761870601839528
7,149.0,0.6285714285714286,0.8828723891992798
8,149.0,0.48928571428571427,0.8376105968386143
9,149.0,0.575,0.8615384615384616
10,146.0,0.6523809523809524,0.9202357000066849
11,142.0,0.6726190476190477,0.9032775043542899
12,143.0,0.6523809523809524,0.9701425001453319
13,142.0,0.6476190476190475,0.8944271909999159
14,142.0,0.6476190476190475,0.9119215051751065
15,142.0,0.6476190476190475,0.8320502943378437
16,142.0,0.5238095238095238,0.8944271909999159
17,142.0,0.8095238095238095,0.9119215051751065
18,142.0,0.48928571428571427,0.9838699100999074
19,144.0,0.6761904761904762,0.961187384498367
20,143.0,0.6035714285714286,0.9529257800132619
21,141.0,0.4857142857142857,0.8944271909999159
22,141.0,0.6190476190476191,0.9191450300180578
23,139.0,0.6523809523809524,0.9805806756909202
24,138.0,0.6761904761904762,0.9578262852211513
25,139.0,0.8095238095238095,0.9805806756909201
26,139.0,0.730952380952381,0.8682431421244593
27,139.0,0.7595238095238095,0.9656157585206696
28,138.0,0.7047619047619047,0.9927337820337083
29,135.0,0.48928571428571427,0.9805806756909201
30,134.0,0.6190476190476191,0.8630144693469346
31,136.0,0.6476190476190475,0.9934800715262958
32,135.0,0.7,0.9713990064967775
33,135.0,0.569047619047619,0.9922778767136677
34,135.0,0.6238095238095238,0.9948934062566149
35,135.0,0.8095238095238095,0.9734171683335759
36,139.0,0.6476190476190475,0.9838699100999074
37,140.0,0.3119047619047619,0.9363291775690447
38,142.0,0.48928571428571427,0.9530729253345639
39,142.0,0.5071428571428571,0.9726502311087318
40,144.0,0.46785714285714286,0.9726502311087318
41,142.0,0.3892857142857143,0.9701425001453319
42,145.0,0.48928571428571427,0.9726502311087318
43,145.0,0.4035714285714286,0.9778024140774093
44,145.0,0.46785714285714286,0.9778024140774093
45,145.0,0.5666666666666667,0.9726502311087318
46,144.0,0.5904761904761904,0.9828721869343219
47,143.0,0.6476190476190475,0.9711364222667794
48,145.0,0.5666666666666667,0.9711364222667794
49,145.0,0.46785714285714286,0.9557790087219501
50,144.0,0.5452380952380953,0.9982743731749958
51,143.0,0.6761904761904762,0.9805806756909201
52,142.0,0.7047619047619047,0.9711364222667794
53,143.0,0.5904761904761904,0.9765749485507943
54,144.0,0.6142857142857143,0.9778024140774093
55,143.0,0.5904761904761904,0.9927337820337083
56,143.0,0.5904761904761904,0.9726502311087318
57,143.0,0.6761904761904762,0.9711364222667794
58,144.0,0.6761904761904762,0.9828721869343219
59,145.0,0.6523809523809524,0.9828721869343219
60,143.0,0.5452380952380953,0.987762965329069
61,144.0,0.6761904761904762,0.9761870601839528
62,143.0,0.6523809523809524,0.9769000173962615
63,143.0,0.7011904761904761,0.9922778767136677
64,144.0,0.6726190476190477,0.9656157585206696
65,145.0,0.6,0.9656157585206696
66,145.0,0.46785714285714286,0.9713990064967775
67,145.0,0.5,0.8320502943378437
68,145.0,0.5,0.888217643155949
69,144.0,0.3607142857142857,0.9701425001453319
70,144.0,0.6238095238095238,0.9734171683335759
71,144.0,0.5452380952380953,0.9711364222667794
72,146.0,0.5285714285714286,0.929681500465451
