frame,center,eyes_ratio,MOA
1,383.0,0.6666666666666666,0.995798852370441
2,386.0,0.6266666666666667,0.9964773815919918
3,382.0,0.6533333333333333,0.9990561583550596
4,386.0,0.38,0.9951643299020237
5,387.0,0.56,0.9970544855015816
6,385.0,0.31333333333333335,0.9910982348686419
7,384.0,0.75,0.9892495993773689
8,382.0,0.5833333333333333,0.9961298500253811
9,387.0,0.4,0.9908301680442989
10,381.0,0.6133333333333333,0.9929278168066742
11,383.0,0.47,0.9970544855015816
12,385.0,0.56,0.9917937206093563
13,382.0,0.6666666666666666,0.9972403119104083
14,379.0,0.46,0.9933915913653121
15,381.0,0.6133333333333333,0.9990561583550596
16,381.0,0.7033333333333334,0.9851544285658345
17,381.0,0.6533333333333333,0.9933915913653121
18,383.0,0.48,0.9857673286721224
19,380.0,0.6,0.9989200860780658
20,383.0,0.5700000000000001,0.9989778392945695
21,378.0,0.5233333333333333,0.9994175229970533
22,377.0,0.56,0.9954274328361232
23,382.0,0.48,0.9845943780142344
24,383.0,0.6533333333333333,0.9961298500253811
25,383.0,0.64,0.9908301680442989
26,383.0,0.6133333333333333,0.995798852370441
27,382.0,0.7366666666666667,0.991997911723619
28,388.0,0.5866666666666667,0.9682181433527517
29,388.0,0.5266666666666666,0.998890457751604
30,387.0,0.8433333333333334,0.9832820049844603
31,385.0,0.88,0.9882352941176469
32,388.0,0.8433333333333334,0.9798420779582578
33,389.0,0.8,0.9988800007547438
34,388.0,0.7833333333333334,0.998963594926523
35,388.0,0.8666666666666667,0.9957116525711324
36,388.0,0.8833333333333333,0.9960079239500252
37,387.0,0.8433333333333334,0.998890457751604
38,385.0,0.98,0.988148826849317
39,387.0,0.92,0.9996182838724673
40,389.0,0.8,0.998963594926523
41,387.0,0.8500000000000001,0.994419017008678
42,387.0,0.8433333333333334,0.998963594926523
43,387.0,0.7666666666666666,0.9953500135553002
44,388.0,0.88,0.998088045134511
45,390.0,0.8966666666666667,0.9965457582448796
46,396.0,0.8,0.9987928370624672
47,394.0,0.47,0.9989778392945695
48,395.0,0.47,0.9982966541095151
49,396.0,0.5466666666666666,0.995798852370441
50,399.0,0.5566666666666666,0.989001029011698
51,401.0,0.48,0.9989778392945695
52,400.0,0.64,0.9989778392945695
53,398.0,0.46,0.9990561583550596
54,398.0,0.6133333333333333,0.9947072144268756
55,396.0,0.6266666666666667,0.9921609196854619
56,392.0,0.7833333333333334,0.9998886352243331
57,391.0,0.94,0.9989778392945695
58,392.0,0.8433333333333334,0.9961298500253811
59,395.0,0.96,0.9990561583550596
60,392.0,0.96,0.9991711277059678
61,391.0,0.98,0.9955795027140815
